Position_n,Cell_ID,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,solidity
Position_19,268,629,11650.28223,2.657525,3.199458599,0.972179289
Position_19,271,689,12711.91309,2.911025,3.491008997,0.977304965
Position_19,280,676,12086.64941,2.8561,3.319296122,0.976878613
Position_19,290,762,15037.61719,3.21945,4.129705429,0.979434447
Position_19,291,720,13962.69922,3.042,3.834506273,0.965147453
Position_19,296,715,13999.61328,3.020875,3.844643831,0.972789116
Position_19,298,567,9225.550781,2.395575,2.533566952,0.972555746
Position_19,301,782,15521.98633,3.30395,4.262725353,0.944444444
Position_19,307,773,15328.75488,3.265925,4.2096591,0.968671679
Position_19,327,405,6065.841309,1.711125,1.665831685,0.968899522
Position_19,332,710,12929.21191,2.99975,3.55068469,0.97127223
Position_19,335,1040,20791.98242,4.394,5.709998131,0.973782772
Position_19,338,751,14468.47949,3.172975,3.973406076,0.975324675
Position_19,339,210,1925.82373,0.88725,0.528879344,0.963302752
Position_19,340,565,9376.361328,2.387125,2.57498312,0.967465753
Position_19,348,610,8823.223633,2.57725,2.423077822,0.956112853
Position_19,350,667,12201.85156,2.818075,3.350933313,0.975146199
Position_19,382,746,13938.76367,3.15185,3.827932835,0.975163399
Position_19,385,626,11610.5752,2.64485,3.188554049,0.969040248
Position_19,403,645,10876.9248,2.725125,2.987075329,0.965568862
Position_19,411,560,9742.105469,2.366,2.675425768,0.967184801
Position_19,413,871,18223.09766,3.679975,5.004518032,0.968854283
Position_19,416,577,9525.300781,2.437825,2.615885735,0.974662162
Position_19,417,614,11197.72363,2.59415,3.075174809,0.965408805
Position_19,419,576,9930.418945,2.4336,2.727141142,0.966442953
Position_19,441,716,13572.20117,3.0251,3.727265596,0.97414966
Position_19,477,615,10634.4668,2.598375,2.920490503,0.965463108
Position_19,481,600,10260.60156,2.535,2.817817688,0.969305331
Position_20,8,692,11664.68652,2.9237,3.20341444,0.971910112
Position_20,9,802,14395.83984,3.38845,3.953457355,0.97804878
Position_20,10,658,12183.95703,2.78005,3.34601903,0.971935007
Position_20,18,718,13898.04492,3.03355,3.816750526,0.968960864
Position_20,23,648,11957.05566,2.7378,3.283706427,0.967164179
Position_20,28,580,9819.117188,2.4505,2.696574926,0.969899666
Position_20,45,895,17650.03516,3.781375,4.847140789,0.972826087
Position_20,56,802,15828.71387,3.38845,4.346960545,0.976857491
Position_20,57,768,15102.69531,3.2448,4.147577763,0.967254408
Position_20,77,680,12193.28906,2.873,3.348582029,0.963172805
Position_20,79,681,12834.73242,2.877225,3.524738312,0.972857143
Position_20,82,620,11046.00977,2.6195,3.033510447,0.973312402
Position_20,91,398,5655.496094,1.68155,1.55314064,0.966019417
Position_20,104,703,12566.63672,2.970175,3.451112509,0.969655172
Position_20,106,666,12319.38086,2.81385,3.383209944,0.970845481
Position_20,116,819,17312.00586,3.460275,4.754309654,0.973840666
Position_20,123,815,15677.44336,3.443375,4.305418015,0.972553699
Position_20,125,848,17682.88672,3.5828,4.856162548,0.974712644
Position_20,129,704,12570.27246,2.9744,3.452111006,0.96969697
Position_20,136,744,14602.66406,3.1434,4.010256767,0.975098296
Position_20,142,613,9564.191406,2.589925,2.626565933,0.968404423
Position_20,145,721,13962.02832,3.046225,3.834321976,0.971698113
Position_20,150,630,11398.09668,2.66175,3.130202293,0.969230769
Position_20,152,636,10869.55273,2.6871,2.985050917,0.972477064
Position_20,156,779,15515.22266,3.291275,4.260868073,0.97011208
Position_20,158,637,11258.46484,2.691325,3.091855764,0.98
Position_20,174,635,11205.54688,2.682875,3.077323198,0.978428351
Position_20,177,715,12241.31543,3.020875,3.361771107,0.970149254
Position_20,184,569,9464.352539,2.404025,2.599147797,0.956302521
Position_20,185,653,11084.03418,2.758925,3.043952942,0.964549483
Position_20,203,835,16988.33594,3.527875,4.665421486,0.972060536
Position_20,217,825,15818.81055,3.485625,4.344240665,0.977488152
Position_20,235,1011,23265.36719,4.271475,6.389251232,0.971181556
Position_20,256,912,20307.31836,3.8532,5.576897144,0.973319104
Position_20,269,725,14082.28125,3.063125,3.867346525,0.97577389
Position_20,297,732,14595.38574,3.0927,4.008257866,0.979919679
Position_20,300,797,14993.33496,3.367325,4.117544651,0.974327628
Position_20,310,761,14829.50488,3.215225,4.072552681,0.970663265
Position_20,320,586,9435.967773,2.47585,2.591352701,0.976666667
Position_20,328,880,16438.23828,3.718,4.514350891,0.970231533
Position_20,357,765,14895.56445,3.232125,4.090694427,0.977011494
Position_20,372,641,11457.23828,2.708225,3.146444082,0.968277946
Position_20,378,901,17820.13281,3.806725,4.893853664,0.969860065
Position_20,381,826,12533.54297,3.48985,3.442024231,0.942922374
Position_20,385,492,6587.029297,2.0787,1.808962941,0.962818004
Position_20,397,639,11006.91602,2.699775,3.02277422,0.966717095
Position_20,433,702,12479.4668,2.96595,3.427173615,0.973647712
Position_20,452,678,12246.13281,2.86455,3.363094091,0.978354978
Position_20,457,611,10571.66504,2.581475,2.903243542,0.96984127
Position_21,20,789,16428.875,3.333525,4.511779785,0.975278121
Position_21,28,1001,19190.88086,4.229225,5.27029562,0.969022265
Position_21,32,733,12102.40332,3.096925,3.323622465,0.972148541
Position_21,35,907,19144.19141,3.832075,5.257473469,0.975268817
Position_21,36,708,13489.2959,2.9913,3.704497814,0.968536252
Position_21,40,673,11680.73242,2.843425,3.207821131,0.968345324
Position_21,42,1166,26154.66797,4.92635,7.18272543,0.971666667
Position_21,45,640,10925.46582,2.704,3.000406027,0.972644377
Position_21,47,583,8640.952148,2.463175,2.373021364,0.962046205
Position_21,52,481,7323.239258,2.032225,2.011144638,0.975659229
Position_21,55,720,13809.64941,3.042,3.792474985,0.974289581
Position_21,56,536,8881.768555,2.2646,2.439155579,0.967509025
Position_21,57,663,11799.89258,2.801175,3.240545511,0.970717423
Position_21,58,811,15843.90527,3.426475,4.351132393,0.978287093
Position_21,64,491,7748.067871,2.074475,2.127813101,0.966535433
Position_21,77,659,11906.47559,2.784275,3.269815922,0.973412112
Position_21,79,777,13575.44629,3.282825,3.728156805,0.972465582
Position_21,106,578,9465.274414,2.44205,2.599400997,0.966555184
Position_21,119,695,12520.0791,2.936375,3.438326597,0.977496484
Position_21,120,752,14992.48047,3.1772,4.117310047,0.977893368
Position_21,124,719,12549.33594,3.037775,3.446361303,0.971621622
Position_21,127,768,15820.79883,3.2448,4.344786644,0.974619289
Position_21,131,716,13194.76953,3.0251,3.623613596,0.972826087
Position_21,159,742,13280.58301,3.13495,3.64718008,0.971204188
Position_21,172,620,10283.96973,2.6195,2.824235201,0.965732087
Position_21,176,645,11106.37695,2.725125,3.050088644,0.977272727
Position_21,178,639,11033.93066,2.699775,3.03019309,0.969650986
Position_21,185,756,12825.76172,3.1941,3.522274733,0.965517241
Position_21,194,1135,28299.36914,4.795375,7.771714211,0.963497453
Position_21,196,839,16341.61621,3.544775,4.487816334,0.973317865
Position_21,198,938,19263.07227,3.96305,5.290121078,0.97403946
Position_21,200,709,13685.50391,2.995525,3.758381367,0.972565158
Position_21,205,969,19935.86719,4.094025,5.474887371,0.974849095
Position_21,210,678,12021.35547,2.86455,3.30136466,0.964438122
Position_21,213,607,10392.69531,2.564575,2.85409379,0.97275641
Position_21,224,729,12385.25391,3.080025,3.401300192,0.946753247
Position_21,228,678,11565.62695,2.86455,3.176210165,0.972740316
Position_21,232,614,10675.15234,2.59415,2.931663752,0.971518987
Position_21,234,800,15153.42285,3.38,4.16150856,0.968523002
Position_21,244,696,12281.84277,2.9406,3.372900963,0.969359331
Position_21,254,545,9427.416016,2.302625,2.58900404,0.966312057
Position_21,279,566,9456.963867,2.39135,2.597118616,0.94490818
Position_21,300,575,9834.447266,2.429375,2.700784922,0.958333333
Position_21,311,690,12783.29297,2.91525,3.510611773,0.97733711
Position_21,395,967,20962.6582,4.085575,5.756869793,0.973816717
Position_21,415,668,12696.51855,2.8223,3.486781359,0.970930233
Position_21,416,724,13516.49707,3.0589,3.711967945,0.970509383
Position_21,423,647,10835.83105,2.733575,2.975790024,0.968562874
Position_21,432,708,12339.30664,2.9913,3.388682127,0.956756757
Position_21,439,700,12967.85547,2.9575,3.561297178,0.974930362
Position_22,85,624,11079.75098,2.6364,3.042776585,0.964451314
Position_22,89,680,12408.05469,2.873,3.407562017,0.965909091
Position_22,97,626,11296.39746,2.64485,3.102272987,0.972049689
Position_22,146,799,16212.01855,3.375775,4.452225685,0.969660194
Position_22,182,740,14631.58203,3.1265,4.018198013,0.972404731
Position_22,190,662,11495.83398,2.79695,3.157043457,0.966423358
Position_22,193,1071,21817.50977,4.524975,5.991633415,0.957960644
Position_22,200,772,15340.82129,3.2617,4.212973118,0.974747475
Position_22,205,618,10839.47949,2.61105,2.976792097,0.976303318
Position_22,217,669,12280.66113,2.826525,3.372576475,0.973799127
Position_22,234,843,17879.48633,3.561675,4.910153866,0.971198157
Position_22,239,815,14831.00879,3.443375,4.072965622,0.974880383
Position_22,242,665,12272.1377,2.809625,3.370235682,0.972222222
Position_22,245,699,13495.33691,2.953275,3.706156731,0.977622378
Position_22,253,525,8660.255859,2.218125,2.37832284,0.974025974
Position_22,254,482,7479.050781,2.03645,2.053934336,0.967871486
Position_22,259,922,17897.19922,3.89545,4.915018082,0.959417274
Position_22,261,681,12816.11426,2.877225,3.519625425,0.975644699
Position_22,269,720,12129.98633,3.042,3.3311975,0.966442953
Position_22,270,829,16803.53906,3.502525,4.614671707,0.970725995
Position_22,273,673,11305.77344,2.843425,3.104847908,0.965566714
Position_22,279,721,13738.22266,3.046225,3.772859335,0.969086022
Position_22,297,646,11787.58789,2.72935,3.237166166,0.972891566
Position_22,313,761,15192.38379,3.215225,4.172208309,0.97314578
Position_22,315,948,21432.76758,4.0053,5.88597393,0.972307692
Position_22,322,602,9787.053711,2.54345,2.687769651,0.967845659
Position_22,341,621,11291.05664,2.623725,3.100806475,0.965785381
Position_22,348,586,9589.100586,2.47585,2.633406639,0.970198675
Position_22,352,581,9997.484375,2.454725,2.745559216,0.974832215
Position_22,356,759,14387.48926,3.206775,3.951164246,0.973076923
Position_22,357,697,12614.25,2.944825,3.464188337,0.974825175
Position_22,358,687,11961.04883,2.902575,3.284802914,0.966244726
Position_22,364,589,10425.75293,2.488525,2.863172293,0.970345964
Position_22,367,815,15955.8125,3.443375,4.381865025,0.969084423
Position_22,371,690,13129.65234,2.91525,3.605730772,0.970464135
Position_22,379,580,9538.696289,2.4505,2.619564533,0.966666667
Position_22,390,701,13264.73242,2.961725,3.642827034,0.979050279
Position_22,399,941,18182.46484,3.975725,4.993359566,0.979188345
Position_22,400,750,14644.49902,3.16875,4.021745682,0.962772786
Position_22,411,642,11292.51074,2.71245,3.101205826,0.971255673
Position_22,422,918,18682.85742,3.87855,5.130779743,0.977635783
Position_22,431,581,9119.40918,2.454725,2.504417658,0.968333333
Position_22,433,827,17135.44922,3.494075,4.705822468,0.959396752
Position_22,438,529,8342.078125,2.235025,2.290943146,0.972426471
Position_22,443,542,8778.487305,2.28995,2.410792112,0.974820144
Position_22,453,681,11929.45996,2.877225,3.276127815,0.967329545
Position_22,458,672,12654.52637,2.8392,3.47524929,0.958630528
Position_22,493,682,12857.76074,2.88145,3.531062603,0.971509972
Position_22,496,749,13080.7041,3.164525,3.592288256,0.976531943
Position_22,497,969,19814.46875,4.094025,5.441548347,0.975830816
Position_22,499,779,15753.80469,3.291275,4.326388359,0.976190476
Position_22,500,789,16109.06836,3.333525,4.423953056,0.96809816
Position_23,71,645,11267.33203,2.725125,3.094290972,0.974320242
Position_23,85,689,13303.32031,2.911025,3.653424263,0.974540311
Position_23,91,956,21335.81836,4.0391,5.859349251,0.975510204
Position_23,97,595,9687.353516,2.513875,2.660389423,0.972222222
Position_23,98,898,18785.29102,3.79405,5.158910275,0.964554243
Position_23,131,617,10766.30078,2.606825,2.956695318,0.970125786
Position_23,140,817,15613.57227,3.451825,4.287877083,0.976105137
Position_23,142,834,17115.54102,3.52365,4.70035553,0.972027972
Position_23,147,799,16527.44727,3.375775,4.538850307,0.970838396
Position_23,149,609,10501.81152,2.573025,2.884059906,0.971291866
Position_23,155,804,15706.21484,3.3969,4.313319206,0.972188634
Position_23,158,539,9311.71582,2.277275,2.557229996,0.964221825
Position_23,162,563,9703.510742,2.378675,2.664826632,0.977430556
Position_23,167,618,11174.22168,2.61105,3.068720579,0.968652038
Position_23,168,785,13484.2041,3.316625,3.703099489,0.967940814
Position_23,170,631,11431.8418,2.665975,3.139469385,0.973765432
Position_23,173,698,12795.0498,2.94905,3.513840437,0.970792768
Position_23,177,720,13193.00781,3.042,3.623129606,0.970350404
Position_23,214,788,16409.75977,3.3293,4.506530285,0.972839506
Position_23,227,864,18885.31445,3.6504,5.186379433,0.968609865
Position_23,229,684,12922.94629,2.8899,3.548964024,0.962025316
Position_23,253,661,11879.09766,2.792725,3.262297153,0.972058824
Position_23,257,653,12199.9707,2.758925,3.350416899,0.970282318
Position_23,259,647,11719.36914,2.733575,3.218431711,0.967115097
Position_23,262,647,11663.9668,2.733575,3.203216791,0.97586727
Position_23,268,758,14564.37695,3.20255,3.999742031,0.971794872
Position_23,273,567,9942.951172,2.395575,2.730582952,0.964285714
Position_23,276,773,15149.9248,3.265925,4.16054821,0.974779319
Position_23,280,831,15252.95508,3.510975,4.188842773,0.973067916
Position_23,283,735,13688.46289,3.105375,3.759194136,0.970937913
Position_23,295,701,13195.8584,2.961725,3.623912573,0.974965229
Position_23,306,547,8914.379883,2.311075,2.448111534,0.964726631
Position_23,315,611,10172.61621,2.581475,2.79365468,0.965244866
Position_23,318,727,13960.47949,3.071575,3.833896637,0.974530831
Position_23,329,559,9034.90918,2.361775,2.481211901,0.970486111
Position_23,344,669,11975.11816,2.826525,3.288666725,0.972383721
Position_23,353,646,11780.48438,2.72935,3.235215425,0.971428571
Position_23,360,662,11793.79004,2.79695,3.238869429,0.974963181
Position_23,362,705,10998.44238,2.978625,3.020447254,0.977808599
Position_23,374,741,14664.52148,3.130725,4.027244091,0.969895288
Position_23,393,634,11754.69629,2.67865,3.22813344,0.957703927
Position_23,394,628,10029.76465,2.6533,2.754424095,0.973643411
Position_23,401,838,17150.42969,3.54055,4.709936619,0.971031286
Position_23,411,670,8564.224609,2.83075,2.351950169,0.953058321
Position_23,413,724,13458.1543,3.0589,3.695945501,0.967914439
Position_23,419,756,14454.71484,3.1941,3.96962595,0.978007762
Position_23,421,696,12434.71289,2.9406,3.414882898,0.976157083
Position_23,423,789,14607.05176,3.333525,4.011461735,0.972872996
Position_23,427,724,14100.06543,3.0589,3.872230291,0.974427995
Position_23,430,720,12665.17383,3.042,3.478173256,0.963855422
Position_23,437,508,6829.95752,2.1463,1.875677109,0.962121212
Position_23,442,824,16394.19922,3.4814,4.50225687,0.970553592
Position_23,448,697,13368.58496,2.944825,3.671347618,0.972105997
Position_23,451,635,11131.7832,2.682875,3.057065964,0.975422427
Position_23,464,740,14747.51172,3.1265,4.050035477,0.971128609
Position_23,466,718,13719.59863,3.03355,3.76774478,0.972899729
Position_23,483,810,16212.97363,3.42225,4.452487946,0.971223022
Position_23,503,783,14984.42578,3.308175,4.115098,0.976309227
Position_23,509,508,8298.025391,2.1463,2.278845072,0.967619048
Position_24,14,864,17951.86328,3.6504,4.930030346,0.972972973
Position_24,17,660,11693.9668,2.7885,3.211455584,0.967741935
Position_24,24,805,15980.29492,3.401125,4.388588428,0.975757576
Position_24,26,849,17186.63672,3.587025,4.719880104,0.973623853
Position_24,29,692,13158.53711,2.9237,3.613663197,0.965132497
Position_24,31,780,15253.73926,3.2955,4.189058304,0.97135741
Position_24,32,671,12030.07129,2.834975,3.303758383,0.973875181
Position_24,33,759,15176.28613,3.206775,4.167787552,0.970588235
Position_24,38,665,12532.81934,2.809625,3.44182539,0.969387755
Position_24,39,653,12127.65137,2.758925,3.330556154,0.970282318
Position_24,44,653,12029.73242,2.758925,3.303665161,0.976083707
Position_24,45,783,15543.58984,3.308175,4.268658161,0.97146402
Position_24,49,784,13369.85449,3.3124,3.671696186,0.963144963
Position_24,52,698,13396.80078,2.94905,3.67909646,0.968099861
Position_24,53,816,17257.21484,3.4476,4.739262581,0.971428571
Position_24,55,639,11815.44141,2.699775,3.244815588,0.97706422
Position_24,58,560,9696.948242,2.366,2.663024426,0.968858131
Position_24,61,650,11952.4209,2.74625,3.28243351,0.967261905
Position_24,62,616,10252.33789,2.6026,2.815548182,0.97007874
Position_24,63,694,12926.45117,2.93215,3.549926519,0.973352034
Position_24,65,618,10513.72168,2.61105,2.88733077,0.96713615
Position_24,66,597,9589.566406,2.522325,2.63353467,0.961352657
Position_24,75,725,13230.30078,3.063125,3.633371353,0.973154362
Position_24,76,832,16246.2627,3.5152,4.461629868,0.976525822
Position_24,77,656,11136.16895,2.7716,3.058270454,0.966126657
Position_24,84,530,8662.830078,2.23925,2.379029751,0.974264706
Position_24,86,789,14981.19824,3.333525,4.114211559,0.963369963
Position_24,96,636,11361.72461,2.6871,3.120213509,0.976958525
Position_24,99,728,14017.3457,3.0758,3.849513531,0.968085106
Position_24,107,708,13182.88867,2.9913,3.620350838,0.968536252
Position_24,114,763,14890.35645,3.223675,4.089263916,0.968274112
Position_24,117,900,19781.75781,3.8025,5.432565212,0.975081257
Position_24,120,613,10652.04297,2.589925,2.925317287,0.9808
Position_24,122,750,14687.51855,3.16875,4.033559799,0.974025974
Position_24,131,826,15697.33301,3.48985,4.310880184,0.968347011
Position_24,137,547,8950.518555,2.311075,2.458036184,0.963028169
Position_24,141,798,16500.85352,3.37155,4.531546593,0.967272727
Position_24,145,644,9896.508789,2.7209,2.717828751,0.966966967
Position_24,153,659,12327.03418,2.784275,3.385311604,0.970544919
Position_24,155,525,8718.360352,2.218125,2.394279718,0.965073529
Position_24,157,869,17523.77734,3.671525,4.812467098,0.965555556
Position_24,161,1018,19208.24609,4.30105,5.275064468,0.964015152
Position_24,166,702,13571.37598,2.96595,3.727039099,0.968275862
Position_24,167,745,14182.66797,3.147625,3.894915104,0.973856209
Position_24,175,879,18030.52539,3.713775,4.951632977,0.975582686
Position_24,176,585,10053.6543,2.471625,2.760984659,0.979899497
Position_24,181,974,19577.35156,4.11515,5.376430035,0.975951904
Position_24,182,964,19771.625,4.0729,5.429782391,0.964
Position_24,186,576,8610.297852,2.4336,2.364603043,0.963210702
Position_24,192,655,12532.60059,2.767375,3.441765308,0.97037037
Position_24,197,603,9847.373047,2.547675,2.704334736,0.966346154
Position_24,199,721,12172.81934,3.046225,3.342960358,0.960053262
Position_24,201,632,11114.11523,2.6702,3.052213907,0.96194825
Position_24,205,548,9439.907227,2.3153,2.592434406,0.971631206
Position_24,208,667,12590.38867,2.818075,3.457635403,0.973722628
Position_24,210,609,9951.9375,2.573025,2.733050823,0.968203498
Position_24,215,626,11485.41406,2.64485,3.154181719,0.970542636
Position_24,219,494,7865.603516,2.08715,2.1600914,0.974358974
Position_24,220,720,14434.66406,3.042,3.964119673,0.971659919
Position_24,222,638,10278.40918,2.69555,2.82270813,0.978527607
Position_24,223,711,12352.51074,3.003975,3.392308235,0.969986357
Position_24,224,653,10742.83594,2.758925,2.950251341,0.973174367
Position_24,225,574,9782.260742,2.42515,2.686453342,0.966329966
Position_24,228,706,12365.33594,2.98285,3.395830393,0.95923913
Position_24,231,691,12721.87012,2.919475,3.49374342,0.965083799
Position_24,238,995,20231.55469,4.203875,5.556090832,0.975490196
Position_24,240,745,14761.33496,3.147625,4.053831577,0.973856209
Position_24,241,532,7139.619629,2.2477,1.960718036,0.948306595
Position_24,244,646,11070.01367,2.72935,3.040102482,0.961309524
Position_24,246,757,14316.29395,3.198325,3.931612253,0.976774194
Position_24,247,603,10283.95996,2.547675,2.824232578,0.961722488
Position_24,249,757,13710.16406,3.198325,3.765153646,0.974259974
Position_24,251,704,13674.76074,2.9744,3.755431175,0.972375691
Position_24,258,610,10945.08203,2.57725,3.005793095,0.97133758
Position_24,262,553,9220.900391,2.336425,2.532289743,0.966783217
Position_24,267,843,16190.46387,3.561675,4.446306229,0.974566474
Position_24,268,581,9872.78125,2.454725,2.711312532,0.96672213
Position_24,269,813,14791.67969,3.434925,4.062164783,0.971326165
Position_24,280,807,14649.00879,3.409575,4.022984028,0.967625899
Position_24,281,615,11231.50391,2.598375,3.084451675,0.973101266
Position_24,292,564,8899.087891,2.3829,2.443912029,0.959183673
Position_24,294,1076,23141.57031,4.5461,6.355253696,0.966756514
Position_24,295,613,9684.458008,2.589925,2.659594297,0.966876972
Position_24,297,599,10336.74805,2.530775,2.838729382,0.969255663
Position_24,307,788,15064.94531,3.3293,4.137210369,0.971639951
Position_24,308,549,9276.875977,2.319525,2.54766202,0.971681416
Position_24,313,558,8919.0625,2.35755,2.449397564,0.960413081
Position_24,314,819,16918.9668,3.460275,4.646371365,0.972684086
Position_24,317,781,14384.08398,3.299725,3.95022893,0.97625
Position_24,319,899,15842.25,3.798275,4.350677967,0.963558414
Position_24,327,951,19215.22266,4.017975,5.2769804,0.970408163
Position_24,333,723,13970.96875,3.054675,3.83677721,0.970469799
Position_24,337,739,13619.59961,3.122275,3.740282536,0.968545216
Position_24,341,699,12455.47852,2.953275,3.420585632,0.968144044
Position_24,344,635,11371.63477,2.682875,3.122935057,0.969465649
Position_24,347,580,10083.36328,2.4505,2.769143581,0.96185738
Position_24,349,654,11803.99805,2.76315,3.241672993,0.96460177
Position_24,350,754,15343.51758,3.18565,4.213713646,0.972903226
Position_24,351,615,10597.81348,2.598375,2.910424471,0.968503937
Position_24,363,486,7244.780273,2.05335,1.989597797,0.966202783
Position_24,364,582,10072.44238,2.45895,2.766144514,0.958813839
Position_24,368,657,11137.42383,2.775825,3.058614969,0.969026549
Position_24,376,777,13934.10352,3.282825,3.826653004,0.96882793
Position_24,382,625,10973.57031,2.640625,3.0136168,0.96749226
Position_24,384,688,11913.24121,2.9068,3.271673918,0.969014085
Position_24,388,682,11191.4873,2.88145,3.073462248,0.96875
Position_24,389,578,10331.64844,2.44205,2.837328911,0.978003384
Position_24,394,712,13168.83203,3.0082,3.616490364,0.960863698
Position_24,396,693,12660.9043,2.927925,3.477000713,0.969230769
Position_24,401,1010,20815.82031,4.26725,5.716544628,0.971153846
Position_24,403,818,15245.43457,3.45605,4.186777592,0.965761511
Position_24,404,743,13811.75586,3.139175,3.793053389,0.964935065
Position_24,406,777,14600.9668,3.282825,4.009790421,0.973684211
Position_24,408,867,17088.80078,3.663075,4.693011761,0.971973094
Position_24,410,628,11317.1543,2.6533,3.107973337,0.969135802
Position_24,415,658,12264.50195,2.78005,3.36813879,0.964809384
Position_24,418,639,11090.47656,2.699775,3.045722008,0.968181818
Position_24,419,866,18861.92969,3.65885,5.17995739,0.977426637
Position_24,424,692,12190.00488,2.9237,3.347680092,0.967832168
Position_24,428,770,15645.26855,3.25325,4.296581745,0.973451327
Position_24,434,586,10185.02734,2.47585,2.797063112,0.970198675
Position_24,437,583,10474.60352,2.463175,2.876587868,0.971666667
Position_24,438,706,13429.0791,2.98285,3.687960863,0.973793103
Position_24,440,627,11206.72949,2.649075,3.077647924,0.963133641
Position_24,442,695,13362.25781,2.936375,3.669610023,0.977496484
Position_24,448,551,9314.348633,2.327975,2.557952881,0.966666667
Position_24,449,457,7185.668457,1.930825,1.973364115,0.944214876
Position_24,455,640,11505.89551,2.704,3.15980649,0.963855422
Position_24,458,849,17605.66602,3.587025,4.834956169,0.97698504
Position_24,459,803,15805.16602,3.392675,4.340493679,0.968636912
Position_24,460,783,16222.01172,3.308175,4.454969883,0.982434128
Position_24,467,641,11792.86035,2.708225,3.238614321,0.971212121
Position_24,473,660,11302.68457,2.7885,3.103999615,0.974889217
Position_24,479,1001,22852.34766,4.229225,6.275825977,0.975633528
Position_25,4,2318,76613.79688,9.79355,21.04006386,0.87637051
Position_25,7,2078,69453.01563,8.77955,19.07353401,0.976962858
Position_25,9,1861,56348.10547,7.862725,15.47459793,0.975878343
Position_25,13,2780,105535.4063,11.7455,28.98266029,0.981638418
Position_25,21,1043,24733.59766,4.406675,6.792464256,0.977507029
Position_25,28,1845,55650.32031,7.795125,15.28296852,0.963446475
Position_25,30,1275,33196.04297,5.386875,9.116462708,0.971058644
Position_25,35,1765,54030.54688,7.457125,14.83813858,0.96978022
Position_25,40,1072,25770.73047,4.5292,7.07728672,0.97277677
Position_25,49,2302,79564.10938,9.72595,21.85029411,0.919696364
Position_25,58,2172,75010.91406,9.1767,20.59987259,0.97268249
Position_25,61,1306,33819.48047,5.51785,9.287674904,0.974626866
Position_25,63,3618,156051.4063,15.28605,42.85561752,0.947864815
Position_25,64,721,14428.04492,3.046225,3.962301731,0.95750332
Position_25,73,1518,41128.85156,6.41355,11.29501057,0.963809524
Position_25,77,821,16386.23438,3.468725,4.500069618,0.971597633
Position_25,85,1283,32131.32422,5.420675,8.824065208,0.977896341
Position_25,87,2462,86266.34375,10.40195,23.69089508,0.977371973
Position_25,88,2152,71762.26563,9.0922,19.70771217,0.961572833
Position_25,93,891,19547.68164,3.764475,5.368281841,0.974835886
Position_25,94,1956,62094.83984,8.2641,17.05279541,0.954146341
Position_25,98,1050,23753.56445,4.43625,6.523322582,0.969529086
Position_25,109,1812,55076.29688,7.6557,15.12532806,0.959237692
Position_25,116,1611,46524.67188,6.806475,12.77683735,0.970481928
Position_25,131,1942,59668.9375,8.20495,16.38658142,0.959960455
Position_25,139,661,10857.98438,2.792725,2.981873989,0.936260623
Position_25,145,1715,48741.07031,7.245875,13.38551617,0.932065217
Position_25,147,1077,26375.16406,4.550325,7.243279457,0.972021661
Position_25,149,1585,46101.59766,6.696625,12.66065121,0.977188656
Position_25,151,1558,43502.49219,6.58255,11.94687176,0.97375
Position_25,155,2909,115903.0156,12.290525,31.8298645,0.977815126
Position_25,157,1191,30218.19922,5.031975,8.298672676,0.973834832
Position_25,161,1979,60769,8.361275,16.68868637,0.938804554
Position_25,171,1555,43415.21094,6.569875,11.92290211,0.93787696
Position_26,11,1735,53131.94141,7.330375,14.59135914,0.961751663
Position_26,20,1414,39361.73438,5.97415,10.80971622,0.975845411
Position_26,28,1475,39954.92969,6.231875,10.97262192,0.977468522
Position_26,30,1281,30912.76953,5.412225,8.489418983,0.963882619
Position_26,33,1106,25676.5625,4.67285,7.051425934,0.965938865
Position_26,34,2029,67901.98438,8.572525,18.64758301,0.977360308
Position_26,35,1162,27759.77734,4.90945,7.623528957,0.978114478
Position_26,38,2187,75344.90625,9.240075,20.69159508,0.978085868
Position_26,39,1541,44628.32031,6.510725,12.25605202,0.970403023
Position_26,41,2115,72806.21875,8.935875,19.99440765,0.980528512
Position_26,43,1035,24325.01953,4.372875,6.680258274,0.968194574
Position_26,46,2339,81997.36719,9.882275,22.51852608,0.968530021
Position_26,47,2250,79633.94531,9.50625,21.8694725,0.941422594
Position_26,54,1474,40497.78125,6.22765,11.12170315,0.980705256
Position_26,57,2912,116163.1094,12.3032,31.9012928,0.975217683
Position_26,59,2415,84121.51563,10.203375,23.10187149,0.979318735
Position_26,69,1038,20394.80664,4.38555,5.600923538,0.930941704
Position_26,79,1711,50122.66406,7.228975,13.76493645,0.978273299
Position_26,81,1685,50707.44141,7.119125,13.92553043,0.979651163
Position_26,84,2035,66703.46094,8.597875,18.31843758,0.965828192
Position_26,86,2292,78873.22656,9.6837,21.6605587,0.973248408
Position_26,87,2795,105033.9219,11.808875,28.84494019,0.960811275
Position_26,88,2603,96925.0625,10.997675,26.61804581,0.951388889
Position_26,90,2087,65903.78906,8.817575,18.09882736,0.964863615
Position_26,91,2022,66500.83594,8.54295,18.26279259,0.978702807
Position_26,94,1746,53933.34766,7.37685,14.81144524,0.978151261
Position_26,96,2025,63574.08594,8.555625,17.45903397,0.977316602
Position_26,99,1957,63852.58594,8.268325,17.53551674,0.958843704
