Position_n,Cell_ID,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,solidity
Position_19,162,648,11916.94727,2.7378,3.272691488,0.972972973
Position_19,173,703,11941.88086,2.970175,3.27953887,0.960382514
Position_19,175,514,8195.671875,2.17165,2.250736237,0.971644612
Position_19,177,649,11619.52344,2.742025,3.191011667,0.970104634
Position_19,180,531,8606.544922,2.243475,2.363572359,0.967213115
Position_19,184,415,6111.413574,1.753375,1.678346872,0.96287703
Position_19,185,586,9501.473633,2.47585,2.609342098,0.963815789
Position_19,187,568,9278.760742,2.3998,2.548179626,0.965986395
Position_19,190,671,12334.01563,2.834975,3.387228966,0.976710335
Position_19,191,382,5086.553223,1.61395,1.396894693,0.957393484
Position_19,192,699,12962.10938,2.953275,3.559719324,0.974895397
Position_19,194,617,11406.93164,2.606825,3.132628441,0.965571205
Position_19,195,764,15668.37305,3.2279,4.302927017,0.968314322
Position_19,200,635,11141.87891,2.682875,3.059838533,0.975422427
Position_19,204,486,7079.739258,2.05335,1.944273353,0.97005988
Position_19,206,742,13140.25977,3.13495,3.60864377,0.969934641
Position_19,207,671,12680.3623,2.834975,3.482344389,0.973875181
Position_19,208,633,11567.85742,2.674425,3.176822901,0.969372129
Position_19,209,822,15196.83887,3.47295,4.173431873,0.970484061
Position_19,210,480,7391.366211,2.028,2.029853821,0.975609756
Position_19,212,638,12057.92383,2.69555,3.311407328,0.972560976
Position_19,214,480,7563.047852,2.028,2.077002048,0.967741935
Position_19,219,449,6787.820801,1.897025,1.864105225,0.955319149
Position_19,220,674,11456.33691,2.84765,3.146196365,0.972582973
Position_19,221,476,7459.494141,2.0111,2.04856348,0.963562753
Position_19,222,602,10616.76172,2.54345,2.915628195,0.960127592
Position_19,236,699,13605.43164,2.953275,3.736391544,0.966804979
Position_19,240,601,10729.49512,2.539225,2.946587563,0.982026144
Position_19,241,414,6130.485352,1.74915,1.683584571,0.965034965
Position_19,262,599,10248.94727,2.530775,2.814617157,0.975570033
Position_19,267,486,7329.60498,2.05335,2.012892723,0.966202783
Position_19,269,552,9490.03125,2.3322,2.606199741,0.966725044
Position_19,273,897,18916.27539,3.789825,5.194881916,0.979257642
Position_19,274,721,14141.31738,3.046225,3.883559227,0.973009447
Position_19,280,701,13083.03223,2.961725,3.592927694,0.97632312
Position_19,281,458,6406.682617,1.93505,1.759435177,0.966244726
Position_19,282,856,16264.80566,3.6166,4.466722012,0.972727273
Position_19,288,568,9027.551758,2.3998,2.479191303,0.981001727
Position_19,290,645,11205.38379,2.725125,3.077278376,0.971385542
Position_19,292,341,4387.461426,1.440725,1.204906583,0.949860724
Position_19,294,552,9382.322266,2.3322,2.576620102,0.955017301
Position_19,296,794,14649.54883,3.35465,4.023132324,0.968292683
Position_19,297,582,10174.81934,2.45895,2.794259787,0.973244147
Position_19,302,576,9234.730469,2.4336,2.536087751,0.968067227
Position_19,303,525,8480.081055,2.218125,2.328842163,0.970425139
Position_19,304,751,14832.54883,3.172975,4.073388577,0.976592978
Position_19,307,665,12510.62988,2.809625,3.435731649,0.975073314
Position_19,309,462,6698.30957,1.95195,1.839523196,0.968553459
Position_19,310,705,13056.92383,2.978625,3.585757732,0.972413793
Position_19,313,814,16692.20117,3.43915,4.584095478,0.970202622
Position_19,316,834,17546.62109,3.52365,4.818740845,0.970896391
Position_19,320,601,10394.31055,2.539225,2.854537487,0.969354839
Position_19,321,820,16068.31836,3.4645,4.412761688,0.968122786
Position_19,325,451,6538.115723,1.905475,1.795529962,0.967811159
Position_19,327,577,9458.283203,2.437825,2.597481012,0.969747899
Position_19,328,656,11991.62988,2.7716,3.293201208,0.976190476
Position_19,334,559,9602.820313,2.361775,2.637174368,0.970486111
Position_19,345,672,12754.6582,2.8392,3.502748013,0.968299712
Position_19,355,709,13883.98047,2.995525,3.812888145,0.967257844
Position_19,359,793,15454.75391,3.350425,4.244261742,0.973006135
Position_19,361,466,7144.25,1.96885,1.961989641,0.937625755
Position_19,367,548,9239.814453,2.3153,2.537483931,0.964788732
Position_19,370,711,13607.51563,3.003975,3.736963987,0.967346939
Position_19,374,725,13601.07813,3.063125,3.735196114,0.970548862
Position_19,387,916,18730.94336,3.8701,5.143985271,0.964210526
Position_19,390,549,8980.40625,2.319525,2.466243982,0.963157895
Position_19,419,451,6984.980469,1.905475,1.918250203,0.967811159
Position_19,421,544,8719.436523,2.2984,2.394575119,0.971428571
Position_19,426,685,12682.75879,2.894125,3.483002663,0.977175464
Position_19,427,792,15990.60156,3.3462,4.391418934,0.967032967
Position_19,428,573,9438.796875,2.420925,2.592129469,0.972835314
Position_19,437,729,13562.75488,3.080025,3.724671602,0.97459893
Position_20,20,528,8588.423828,2.2308,2.358595848,0.961748634
Position_20,39,546,9003.070313,2.30685,2.472468138,0.966371681
Position_20,52,690,12320.18164,2.91525,3.383429766,0.971830986
Position_20,57,625,10820.3418,2.640625,2.971536398,0.96749226
Position_20,69,624,10897.65234,2.6364,2.992767811,0.971962617
Position_20,74,740,14202.92969,3.1265,3.900479555,0.969855832
Position_20,76,380,5021.730469,1.6055,1.379092693,0.971867008
Position_20,81,543,9363.632813,2.294175,2.571487665,0.962765957
Position_20,87,919,19970.49414,3.882775,5.484396935,0.977659574
Position_20,89,303,3610.433105,1.280175,0.99151516,0.961904762
Position_20,102,691,13119.10254,2.919475,3.602833509,0.96914446
Position_20,112,727,13791.76074,3.071575,3.787562132,0.975838926
Position_20,117,764,15470.37305,3.2279,4.248551369,0.975734355
Position_20,119,522,7542.248047,2.20545,2.071289778,0.966666667
Position_20,123,678,12017.35352,2.86455,3.300265551,0.972740316
Position_20,131,330,4103.955566,1.39425,1.127048731,0.959302326
Position_20,141,814,16974.4375,3.43915,4.661604881,0.978365385
Position_20,148,803,15868.17383,3.392675,4.357797146,0.970979444
Position_20,150,581,10108.40723,2.454725,2.776021242,0.974832215
Position_20,152,668,11696.96484,2.8223,3.212278843,0.968115942
Position_20,160,742,13867.94141,3.13495,3.808483362,0.971204188
Position_20,163,485,7838.638672,2.049125,2.152686119,0.956607495
Position_20,165,691,12613.23242,2.919475,3.463908911,0.97461213
Position_20,167,593,10045.19531,2.505425,2.758661747,0.97693575
Position_20,171,541,8883.898438,2.285725,2.439740658,0.966071429
Position_20,176,688,12629.86719,2.9068,3.468477249,0.964936886
Position_20,180,768,14238.70996,3.2448,3.910305738,0.972151899
Position_20,182,593,10586.3125,2.505425,2.90726614,0.978547855
Position_20,183,528,8825.619141,2.2308,2.423735619,0.967032967
Position_20,186,715,13135.28711,3.020875,3.607278109,0.976775956
Position_20,189,727,14138.39746,3.071575,3.882757425,0.973226238
Position_20,196,650,11374.26953,2.74625,3.123658657,0.968703428
Position_20,199,438,6566.26709,1.85055,1.803261042,0.98206278
Position_20,208,786,16379.9043,3.32085,4.49833107,0.973977695
Position_20,212,746,14644.72852,3.15185,4.021808624,0.968831169
Position_20,223,509,7874.59375,2.150525,2.162560225,0.973231358
Position_20,224,905,18284.57617,3.823625,5.021401882,0.967914439
Position_20,226,875,19198.82422,3.696875,5.27247715,0.964718853
Position_20,227,716,14082.55371,3.0251,3.86742115,0.978142077
Position_20,236,785,15901.82422,3.316625,4.36703825,0.964373464
Position_20,241,571,9692.341797,2.412475,2.661759377,0.97274276
Position_20,250,896,17115.51563,3.7856,4.700348377,0.971800434
Position_20,258,475,7450.204102,2.006875,2.046012163,0.965447154
Position_20,281,592,9962.836914,2.5012,2.73604393,0.967320261
Position_20,282,615,10829.65918,2.598375,2.974095106,0.973101266
Position_20,285,598,10223.36328,2.52655,2.8075912,0.961414791
Position_20,286,588,10213.7334,2.4843,2.804946423,0.975124378
Position_20,289,551,9081.607422,2.327975,2.494036436,0.96497373
Position_20,290,513,8519.97168,2.167425,2.339797258,0.973434535
Position_20,295,517,8744.4375,2.184325,2.401441097,0.955637708
Position_20,307,589,9967.678711,2.488525,2.737373829,0.959283388
Position_20,308,584,9499.769531,2.4674,2.608874083,0.958949097
Position_20,315,556,8785.886719,2.3491,2.412824154,0.972027972
Position_20,322,668,11974.01953,2.8223,3.288365126,0.969521045
Position_20,326,517,8206.950195,2.184325,2.253833771,0.973634652
Position_20,329,519,7825.137207,2.192775,2.148978233,0.966480447
Position_20,331,575,9916.474609,2.429375,2.723311901,0.966386555
Position_20,334,691,13163.08008,2.919475,3.614910841,0.963737796
Position_20,335,619,11365.49805,2.615275,3.121249914,0.958204334
Position_20,338,740,14044.88281,3.1265,3.85707593,0.972404731
Position_20,339,519,8572.001953,2.192775,2.354085922,0.968283582
Position_20,341,706,12796.28418,2.98285,3.514179468,0.96978022
Position_20,342,568,9660.227539,2.3998,2.652940035,0.969283276
Position_20,343,499,7597.067871,2.108275,2.086344719,0.972709552
Position_20,344,804,16794.02344,3.3969,4.61205864,0.972188634
Position_20,345,771,15575.79492,3.257475,4.277502537,0.967377666
Position_20,346,648,11481.04199,2.7378,3.152981043,0.971514243
Position_20,348,668,11641.54492,2.8223,3.197059155,0.978038067
Position_20,352,631,10653.19336,2.665975,2.925633192,0.972265023
Position_20,360,587,9587.936523,2.480075,2.63308692,0.973466003
Position_20,363,511,7730.549805,2.158975,2.123002291,0.965973535
Position_20,372,624,10893.71777,2.6364,2.991687298,0.965944272
Position_20,376,568,9620.979492,2.3998,2.642161369,0.97260274
Position_20,388,647,11653.19824,2.733575,3.200259447,0.97586727
Position_20,406,639,9838.132813,2.699775,2.701797247,0.97856049
Position_20,414,527,8629.066406,2.226575,2.369757414,0.965201465
Position_21,13,654,11754.04004,2.76315,3.227953196,0.96460177
Position_21,41,586,9629.243164,2.47585,2.644430876,0.970198675
Position_21,47,572,9176.378906,2.4167,2.520062923,0.972789116
Position_21,50,460,6736.608887,1.9435,1.850041151,0.962343096
Position_21,56,599,9655.138672,2.530775,2.651542425,0.975570033
Position_21,57,556,8659.287109,2.3491,2.378056765,0.966956522
Position_21,60,544,8934.602539,2.2984,2.453665257,0.96969697
Position_21,66,676,12274.56445,2.8561,3.3709023,0.971264368
Position_21,69,470,7245.539063,1.98575,1.989806175,0.973084886
Position_21,71,422,6431.813477,1.78295,1.766336799,0.967889908
Position_21,72,521,8492.858398,2.201225,2.332351208,0.961254613
Position_21,88,485,7454.802734,2.049125,2.047275066,0.975855131
Position_21,98,638,11199.74219,2.69555,3.075729132,0.975535168
Position_21,101,808,16331.89746,3.4138,4.485147476,0.969987995
Position_21,102,602,9647.174805,2.54345,2.649355412,0.970967742
Position_21,104,735,12741.02539,3.105375,3.499004126,0.969656992
Position_21,109,505,8028.700195,2.133625,2.204881668,0.976789168
Position_21,116,605,10979.08398,2.556125,3.015130997,0.966453674
Position_21,122,488,7844.006348,2.0618,2.154160261,0.964426877
Position_21,129,565,9056.055664,2.387125,2.4870193,0.974137931
Position_21,132,607,11140.94141,2.564575,3.059581041,0.952904239
Position_21,155,283,2839.660889,1.195675,0.77984184,0.943333333
Position_21,164,470,6983.581055,1.98575,1.917865872,0.967078189
Position_21,167,724,13045.38672,3.0589,3.582589388,0.97705803
Position_21,174,612,9499.370117,2.5857,2.60876441,0.969889065
Position_21,177,670,11694.27344,2.83075,3.211539745,0.961262554
Position_21,180,615,11040.8916,2.598375,3.032104731,0.974643423
Position_21,182,506,8319.213867,2.13785,2.284664154,0.96749522
Position_21,185,668,11581.90039,2.8223,3.180679321,0.976608187
Position_21,205,826,16244.0625,3.48985,4.461025715,0.978672986
Position_21,212,652,11706.25391,2.7547,3.214829922,0.978978979
Position_21,214,478,7513.547852,2.01955,2.063408136,0.965656566
Position_21,220,565,9878.582031,2.387125,2.712905645,0.959252971
Position_21,224,423,6410.616211,1.787175,1.760515451,0.965753425
Position_21,225,459,6870.084961,1.939275,1.886697054,0.972457627
Position_21,235,749,14813.66211,3.164525,4.068202019,0.962724936
Position_21,239,722,13295.91992,3.05045,3.651391983,0.970430108
Position_21,250,621,10392.05566,2.623725,2.853918314,0.9703125
Position_21,265,570,9289.780273,2.40825,2.551205873,0.966101695
Position_21,269,694,13276.3623,2.93215,3.646020889,0.973352034
Position_21,270,550,8769.767578,2.32375,2.408397436,0.966608084
Position_21,272,628,10932.43164,2.6533,3.002319098,0.963190184
Position_21,274,476,7059.003906,2.0111,1.938578963,0.967479675
Position_21,275,813,15688.30762,3.434925,4.308401585,0.973652695
Position_21,276,593,10014.22363,2.505425,2.750156164,0.970540098
Position_21,277,417,6089.788574,1.761825,1.672408104,0.965277778
Position_21,280,610,10559.56934,2.57725,2.899921656,0.968253968
Position_21,290,790,15341.90527,3.33775,4.213270664,0.975308642
Position_21,291,521,8023.071777,2.201225,2.203336,0.973831776
Position_21,293,718,13377.73242,3.03355,3.673859596,0.972899729
Position_21,295,624,10802.06641,2.6364,2.966517448,0.971962617
Position_21,302,599,10536.22852,2.530775,2.893511772,0.97082658
Position_21,309,681,11900.46484,2.877225,3.268165112,0.97146933
Position_21,310,658,12118.68164,2.78005,3.328092813,0.961988304
Position_21,311,737,13500.45801,3.113825,3.707563162,0.97615894
Position_21,313,866,16161.26074,3.65885,4.438286304,0.975225225
Position_21,314,509,8211.620117,2.150525,2.255116224,0.967680608
Position_21,319,780,14215.64648,3.2955,3.90397191,0.970149254
Position_21,325,682,12478.29395,2.88145,3.426851511,0.971509972
Position_21,328,507,8403.050781,2.142075,2.307687759,0.958412098
Position_21,329,508,7961.343262,2.1463,2.186383963,0.962121212
Position_21,333,714,13151.52344,3.01665,3.611737013,0.974079127
Position_21,334,317,3900.258057,1.339325,1.071108341,0.943452381
Position_21,336,634,11671.94434,2.67865,3.205407619,0.96941896
Position_21,337,605,10388.26563,2.556125,2.852877378,0.975806452
Position_21,342,608,10879.43066,2.5688,2.987763643,0.962025316
Position_21,344,515,7321.199219,2.175875,2.010584354,0.971698113
Position_21,346,632,11651.90723,2.6702,3.199904919,0.964885496
Position_21,347,540,9063.25,2.2815,2.488995075,0.960854093
Position_21,349,773,15724.06543,3.265925,4.318221569,0.967459324
Position_21,356,518,7754.807617,2.18855,2.129663944,0.971857411
Position_21,357,691,12673.21289,2.919475,3.480381012,0.96914446
Position_21,368,622,10985.42871,2.62795,3.01687336,0.968847352
Position_21,371,867,16382.42285,3.663075,4.499022961,0.964404894
Position_21,377,672,12684.63867,2.8392,3.483518839,0.968299712
Position_21,378,1005,21428.35547,4.246125,5.88476181,0.97007722
Position_21,380,1043,21543.32227,4.406675,5.916334629,0.969330855
Position_22,6,536,7811.664063,2.2646,2.145278215,0.97277677
Position_22,11,747,13408.46094,3.156075,3.682298422,0.975195822
Position_22,21,641,10707.54102,2.708225,2.940558434,0.971212121
Position_22,31,488,7234.404785,2.0618,1.986748338,0.970178926
Position_22,50,792,15023.91992,3.3462,4.125944138,0.971779141
Position_22,53,728,13563.7959,3.0758,3.724957466,0.969374168
Position_22,56,651,11261.66406,2.750475,3.092734337,0.965875371
Position_22,64,619,10565.13965,2.615275,2.901451349,0.9671875
Position_22,72,677,12897.02441,2.860325,3.541845322,0.974100719
Position_22,76,401,5659.487305,1.694225,1.55423665,0.97804878
Position_22,78,389,5377.637207,1.643525,1.476833582,0.967661692
Position_22,83,576,9039.599609,2.4336,2.482500076,0.963210702
Position_22,85,713,14060.91699,3.012425,3.861479282,0.975376197
Position_22,86,754,14494.22949,3.18565,3.98047781,0.969151671
Position_22,94,673,12213.22949,2.843425,3.354058027,0.969740634
Position_22,96,583,9802.21875,2.463175,2.691934347,0.973288815
Position_22,97,795,15338.0752,3.358875,4.212218761,0.971882641
Position_22,99,478,7511.856445,2.01955,2.062943459,0.959839357
Position_22,101,472,7322.466797,1.9942,2.010932446,0.975206612
Position_22,102,661,11958.43164,2.792725,3.28408432,0.973490427
Position_22,103,612,10639.70703,2.5857,2.921929598,0.965299685
Position_22,106,593,10348.49414,2.505425,2.841955185,0.973727422
Position_22,111,616,11223.42969,2.6026,3.082234383,0.967032967
Position_22,112,693,13223.57715,2.927925,3.631524801,0.967877095
Position_22,114,456,7044.30957,1.9266,1.93454349,0.968152866
Position_22,115,542,8229.219727,2.28995,2.259949446,0.971326165
Position_22,117,598,10173.68262,2.52655,2.793947458,0.972357724
Position_22,121,571,9265.485352,2.412475,2.544533968,0.962900506
Position_22,128,564,9516.355469,2.3829,2.61342907,0.969072165
Position_22,136,596,10241.07129,2.5181,2.812454224,0.970684039
Position_22,147,645,11247.98145,2.725125,3.08897686,0.971385542
Position_22,149,445,6509.07959,1.880125,1.787555933,0.959051724
Position_22,157,457,6750.363281,1.930825,1.853818536,0.966173362
Position_22,162,649,12294.74902,2.742025,3.376445293,0.961481481
Position_22,169,831,16300.10742,3.510975,4.476417065,0.974208675
Position_22,170,539,8443.493164,2.277275,2.31879425,0.96942446
Position_22,172,473,7155.692383,1.998425,1.965131998,0.961382114
Position_22,173,596,10007.92969,2.5181,2.748427629,0.967532468
Position_22,175,504,8407.707031,2.1294,2.308966398,0.969230769
Position_22,181,653,11186.33594,2.758925,3.072047472,0.951895044
Position_22,182,911,17767.47461,3.848975,4.879392624,0.978517723
Position_22,184,769,14963.69238,3.249025,4.109404087,0.979617834
Position_22,187,598,10537.45313,2.52655,2.893847942,0.96763754
Position_22,189,710,13531.77539,2.99975,3.716163874,0.969945355
Position_22,190,591,9856.917969,2.496975,2.706956148,0.978476821
Position_22,197,616,10679.03223,2.6026,2.932729244,0.974683544
Position_22,199,628,11255.64453,2.6533,3.091081381,0.972136223
Position_22,200,598,10666.40723,2.52655,2.929261923,0.969205835
Position_22,205,618,11167.32031,2.61105,3.06682539,0.973228346
Position_22,209,701,13343.32422,2.961725,3.664410353,0.97632312
Position_22,212,649,11854.54883,2.742025,3.255555391,0.96577381
Position_22,216,675,12222.04102,2.851875,3.356477976,0.965665236
Position_22,223,628,11092.12012,2.6533,3.046173334,0.97515528
Position_22,252,637,10943.72461,2.691325,3.005420208,0.965151515
Position_22,257,690,12804.03711,2.91525,3.516308546,0.981507824
Position_22,258,703,12984.48828,2.970175,3.56586504,0.968319559
Position_22,261,602,10001.75879,2.54345,2.74673295,0.967845659
Position_22,263,507,8140.883301,2.142075,2.235690117,0.971264368
Position_22,265,818,14883.36523,3.45605,4.08734417,0.974970203
Position_22,270,458,7100.733887,1.93505,1.950039029,0.968287526
Position_22,271,606,10935.10742,2.56035,3.003053904,0.968051118
Position_22,276,502,7873.125,2.12095,2.16215682,0.974757282
Position_22,278,758,14909.5957,3.20255,4.094547749,0.975546976
Position_22,289,656,12345.11523,2.7716,3.390277147,0.973293769
Position_22,292,714,13380.94043,3.01665,3.674740791,0.971428571
Position_22,294,335,4330.744141,1.415375,1.189330578,0.951704545
Position_22,299,634,11175.42676,2.67865,3.069051504,0.963525836
Position_22,303,460,6765.188965,1.9435,1.85789001,0.976645435
Position_22,319,410,6093.852051,1.73225,1.673524141,0.971563981
Position_22,333,1062,21290.22852,4.48695,5.846828938,0.918685121
Position_22,337,706,12413.2207,2.98285,3.408980608,0.961852861
Position_22,346,739,14291.18262,3.122275,3.924715996,0.969816273
Position_22,347,694,13141.80078,2.93215,3.609066963,0.977464789
Position_22,353,636,11505.88965,2.6871,3.159804821,0.969512195
Position_22,361,800,16433.47266,3.38,4.51304245,0.975609756
Position_22,366,786,15780.71875,3.32085,4.333779812,0.973977695
Position_22,369,738,13968.62109,3.11805,3.836132526,0.976190476
Position_22,372,541,8571.011719,2.285725,2.353814125,0.967799642
Position_22,374,662,11655.31152,2.79695,3.200839758,0.969253294
Position_22,377,527,8031.320313,2.226575,2.205601215,0.966972477
Position_22,380,549,9129.361328,2.319525,2.507150888,0.966549296
Position_22,383,626,11061.78516,2.64485,3.037842751,0.973561431
Position_22,386,408,5716.354492,1.7238,1.569853783,0.962264151
Position_22,390,622,11279.57031,2.62795,3.097651958,0.967340591
Position_22,397,584,9841.467773,2.4674,2.702713013,0.974958264
Position_22,399,649,11945.9541,2.742025,3.28065753,0.970104634
Position_22,400,514,8387.060547,2.17165,2.303296566,0.960747664
Position_22,405,520,7897.57373,2.197,2.168871164,0.966542751
Position_22,415,710,13388.36621,2.99975,3.676779985,0.975274725
Position_22,426,560,9547.199219,2.366,2.621899605,0.968858131
Position_22,427,450,6625.569824,1.90125,1.819547057,0.965665236
Position_22,429,722,13174.13672,3.05045,3.61794734,0.971736205
Position_22,430,592,10086.39746,2.5012,2.769976854,0.972085386
Position_23,9,573,9837.296875,2.420925,2.70156765,0.967905405
Position_23,10,515,8277.080078,2.175875,2.273092985,0.975378788
Position_23,11,592,9931.431641,2.5012,2.727419376,0.973684211
Position_23,13,598,10328.86621,2.52655,2.836564779,0.962962963
Position_23,16,555,9418.219727,2.344875,2.586478472,0.96187175
Position_23,24,644,11470.35547,2.7209,3.150046349,0.971342383
Position_23,27,1199,27907.26563,5.065775,7.664032936,0.979575163
Position_23,29,612,10140.2793,2.5857,2.784774065,0.966824645
Position_23,31,564,9426.667969,2.3829,2.588798761,0.960817717
Position_23,35,596,10078.52148,2.5181,2.767813921,0.964401294
Position_23,38,458,7133.211914,1.93505,1.958958268,0.974468085
Position_23,39,693,13046.44141,2.927925,3.582878828,0.966527197
Position_23,44,436,6709.616211,1.8421,1.84262836,0.960352423
Position_23,48,526,8360.867188,2.22235,2.296103001,0.968692449
Position_23,52,624,10420.48438,2.6364,2.861725569,0.964451314
Position_23,60,626,10341.11133,2.64485,2.839927673,0.960122699
Position_23,63,553,9050.861328,2.336425,2.485592842,0.966783217
Position_23,76,715,12919.16309,3.020875,3.547924995,0.964912281
Position_23,85,664,12072.6377,2.8054,3.315448046,0.96371553
Position_23,92,452,6752.855957,1.9097,1.854503036,0.969957082
Position_23,95,853,16248.05469,3.603925,4.462121964,0.973744292
Position_23,96,517,8561.279297,2.184325,2.351141214,0.962756052
Position_23,102,613,10247.87695,2.589925,2.814323187,0.963836478
Position_23,106,667,11734.15625,2.818075,3.222492695,0.970887918
Position_23,108,433,6439.239746,1.829425,1.768376231,0.968680089
Position_23,113,667,11005.08984,2.818075,3.022272825,0.955587393
Position_23,117,720,13891.50684,3.042,3.814954996,0.965147453
Position_23,120,556,9566.451172,2.3491,2.627186537,0.973730298
Position_23,124,635,11499.35645,2.682875,3.158010721,0.972434916
Position_23,125,454,7128.816895,1.91815,1.957751274,0.961864407
Position_23,126,513,8131.555176,2.167425,2.233128309,0.964285714
Position_23,127,726,13077.04492,3.06735,3.591283321,0.965425532
Position_23,128,581,10480.37988,2.454725,2.878174305,0.96672213
Position_23,129,743,14966.81055,3.139175,4.110260487,0.96997389
Position_23,130,577,9584.121094,2.437825,2.632039309,0.966499162
Position_23,132,705,12447.48242,2.978625,3.418389797,0.964432285
Position_23,134,569,8721.664063,2.404025,2.395186901,0.966044143
Position_23,139,786,15016.43945,3.32085,4.123889446,0.967980296
Position_23,140,605,9917.984375,2.556125,2.723726511,0.969551282
Position_23,141,583,9800.201172,2.463175,2.691380262,0.973288815
Position_23,142,646,11279.00586,2.72935,3.097496986,0.980273141
Position_23,143,569,9273.383789,2.404025,2.5467031,0.97766323
Position_23,144,596,10660.90918,2.5181,2.927752018,0.972267537
Position_23,149,863,18286.97266,3.646175,5.022059917,0.971846847
Position_23,157,696,13383.92578,2.9406,3.675560474,0.978902954
Position_23,164,655,11270.25781,2.767375,3.095094442,0.982008996
Position_23,165,792,15848.47852,3.3462,4.352388382,0.972972973
Position_23,168,686,11840.2666,2.89835,3.251633167,0.971671388
Position_23,172,534,9030.027344,2.25615,2.479871273,0.965641953
Position_23,173,436,6622.140137,1.8421,1.818605185,0.966740576
Position_23,174,656,11196.71582,2.7716,3.074898005,0.968980798
Position_23,175,570,9567.722656,2.40825,2.62753582,0.974358974
Position_23,180,530,8212.643555,2.23925,2.255397081,0.960144928
Position_23,185,807,15234.29004,3.409575,4.183716774,0.972289157
Position_23,190,645,11507.21484,2.725125,3.160168886,0.964125561
Position_23,194,740,13992.08789,3.1265,3.842576981,0.972404731
Position_23,196,588,9854.729492,2.4843,2.706355095,0.962356792
Position_23,199,580,8811.592773,2.4505,2.419883728,0.965058236
Position_23,201,632,11583.12207,2.6702,3.181014776,0.973805855
Position_23,203,804,14237.49707,3.3969,3.909972668,0.973365617
Position_23,208,678,12098.81445,2.86455,3.322636843,0.972740316
Position_23,211,528,8872.400391,2.2308,2.436582804,0.96
Position_23,213,555,8199.595703,2.344875,2.251813889,0.963541667
Position_23,229,457,6826.308594,1.930825,1.874674916,0.972340426
Position_23,231,576,9167.981445,2.4336,2.517756939,0.964824121
Position_23,237,603,9831.670898,2.547675,2.700022459,0.974151858
Position_23,249,540,8546.464844,2.2815,2.34707284,0.976491863
Position_23,256,594,9775.370117,2.50965,2.684561014,0.964285714
Position_23,266,454,6999.881836,1.91815,1.922342539,0.972162741
Position_23,267,690,11397.93945,2.91525,3.13015914,0.965034965
Position_23,278,578,9011.852539,2.44205,2.47487998,0.96013289
Position_23,281,813,14753.51074,3.434925,4.051682949,0.963270142
Position_23,284,408,5590.04834,1.7238,1.535166979,0.96
Position_23,294,569,9602.950195,2.404025,2.637210131,0.969335605
Position_23,295,551,8776.294922,2.327975,2.410189867,0.971781305
Position_23,296,608,10626.90234,2.5688,2.918412924,0.977491961
Position_23,297,648,11747.04199,2.7378,3.226031303,0.977375566
Position_23,300,487,7701.266113,2.057575,2.114960194,0.970119522
Position_23,302,521,8711.765625,2.201225,2.392468691,0.968401487
Position_23,303,587,9543.439453,2.480075,2.620867014,0.967051071
Position_23,305,635,11265.75293,2.682875,3.093857288,0.965045593
Position_23,311,635,10929.3125,2.682875,3.00146246,0.969465649
Position_23,322,683,11919.67383,2.885675,3.273440361,0.981321839
Position_23,327,689,12601.45313,2.911025,3.460674047,0.973163842
Position_23,330,443,6417.097656,1.871675,1.762295365,0.960954447
Position_23,333,515,8318.355469,2.175875,2.284428358,0.964419476
Position_23,338,684,12617.89941,2.8899,3.465190649,0.971590909
Position_23,340,644,11159.80762,2.7209,3.064762115,0.974281392
Position_23,344,533,8255.467773,2.251925,2.267157793,0.969090909
Position_23,346,781,15158.08594,3.299725,4.162789345,0.975031211
Position_23,350,786,14587.72559,3.32085,4.00615406,0.97761194
Position_23,352,738,14269.86133,3.11805,3.918860674,0.971052632
Position_23,356,595,10560.51855,2.513875,2.900182247,0.972222222
Position_23,357,485,7872.842773,2.049125,2.162079334,0.975855131
Position_23,358,655,11281.12695,2.767375,3.098079443,0.966076696
Position_23,359,693,13062.16602,2.927925,3.587197304,0.973314607
Position_23,365,671,11348.26563,2.834975,3.116517305,0.961318052
Position_23,367,624,11170.04297,2.6364,3.067573071,0.971962617
Position_23,370,575,10210.57617,2.429375,2.804079533,0.971283784
Position_23,371,406,6001.458984,1.71535,1.648150682,0.966666667
Position_23,375,611,10981.44141,2.581475,3.015778303,0.96984127
Position_23,381,478,7676.415039,2.01955,2.108135462,0.971544715
Position_23,383,641,9869.365234,2.708225,2.710374355,0.96101949
Position_23,388,466,6764.311523,1.96885,1.857648969,0.970833333
Position_23,390,773,14904.32813,3.265925,4.093101025,0.977243995
Position_23,391,482,7259.466797,2.03645,1.993631005,0.964
Position_23,394,629,11252.22852,2.657525,3.090143204,0.970679012
Position_23,395,457,6779.472168,1.930825,1.861812472,0.964135021
Position_23,398,625,11401.94922,2.640625,3.131260157,0.961538462
Position_23,399,675,11024.3291,2.851875,3.027556419,0.968436155
Position_23,401,666,12688.36816,2.81385,3.484543085,0.969432314
Position_23,407,502,8120.209961,2.12095,2.230012655,0.965384615
Position_23,408,725,13538.04395,3.063125,3.717885256,0.974462366
Position_23,416,811,16986.58008,3.426475,4.664939404,0.970095694
Position_23,417,251,2797.605713,1.060475,0.768292427,0.922794118
Position_23,418,558,9337.393555,2.35755,2.564281702,0.970434783
Position_23,419,516,8026.801758,2.1801,2.204360485,0.959107807
Position_23,421,553,8897.602539,2.336425,2.443504095,0.970175439
